key,texture,cost,category,prestige_factor,traded_quantity,obsession_chance,convoy_cost_multiplier,consumption_tax_cost,local,pop_consumption_can_add_infrastructure,tradeable,fixed_price
ammunition,gfx/interface/icons/goods_icons/ammunition.dds,50,military,5.0,5.0,,,,,,,
small_arms,gfx/interface/icons/goods_icons/small_arms.dds,60,military,5.0,4.0,0.5,,,,,,
artillery,gfx/interface/icons/goods_icons/artillery.dds,70,military,5.0,3.5,,1.5,,,,,
tanks,gfx/interface/icons/goods_icons/tanks.dds,80,military,10.0,3.0,,2.0,,,,,
aeroplanes,gfx/interface/icons/goods_icons/aeroplanes.dds,80,military,10.0,3.0,0.5,2.0,,,,,
manowars,gfx/interface/icons/goods_icons/man_o_wars.dds,70,military,5.0,3.5,,0.5,,,,,
ironclads,gfx/interface/icons/goods_icons/ironclads.dds,80,military,10.0,3.5,,0.5,,,,,
grain,gfx/interface/icons/goods_icons/grain.dds,20,staple,3.0,12.0,,0.25,500.0,,,,
fish,gfx/interface/icons/goods_icons/fish.dds,20,staple,3.0,12.0,,0.25,300.0,,,,
fabric,gfx/interface/icons/goods_icons/fabric.dds,20,staple,3.0,10.0,,0.25,300.0,,,,
wood,gfx/interface/icons/goods_icons/wood.dds,20,staple,3.0,10.0,,0.25,300.0,,,,
groceries,gfx/interface/icons/goods_icons/groceries.dds,30,staple,4.0,9.0,,0.5,300.0,,,,
clothes,gfx/interface/icons/goods_icons/clothes.dds,30,staple,4.0,8.0,,0.5,300.0,,,,
furniture,gfx/interface/icons/goods_icons/furniture.dds,30,staple,4.0,8.0,,0.5,300.0,,,,
paper,gfx/interface/icons/goods_icons/paper.dds,30,staple,4.0,7.0,,0.5,200.0,,,,
services,gfx/interface/icons/goods_icons/services.dds,30,staple,,,,,200.0,True,,,
transportation,gfx/interface/icons/goods_icons/transportation.dds,30,staple,,,,,200.0,True,,,
electricity,gfx/interface/icons/goods_icons/electricity.dds,30,staple,,,,,200.0,True,,,
merchant_marine,gfx/interface/icons/goods_icons/merchant_marine.dds,50,staple,8.0,4.0,,0.05,,,,,
clippers,gfx/interface/icons/goods_icons/clippers.dds,60,industrial,4.0,3.5,0.5,0.25,,,,,
steamers,gfx/interface/icons/goods_icons/steamers.dds,70,industrial,6.0,3.5,0.5,0.25,,,,,
silk,gfx/interface/icons/goods_icons/silk.dds,40,industrial,6.0,5.0,,,,,,,
dye,gfx/interface/icons/goods_icons/dye.dds,40,industrial,6.0,5.0,,,,,,,
sulfur,gfx/interface/icons/goods_icons/sulfur.dds,50,industrial,3.0,4.0,,,,,,,
coal,gfx/interface/icons/goods_icons/coal.dds,30,industrial,3.0,7.0,,0.75,150.0,,,,
iron,gfx/interface/icons/goods_icons/iron.dds,40,industrial,3.0,5.0,,,,,,,
lead,gfx/interface/icons/goods_icons/lead.dds,40,industrial,3.0,5.0,,,,,,,
hardwood,gfx/interface/icons/goods_icons/hardwood.dds,40,industrial,4.0,5.0,,,,,,,
rubber,gfx/interface/icons/goods_icons/rubber.dds,40,industrial,4.0,5.0,,,,,,,
oil,gfx/interface/icons/goods_icons/oil.dds,40,industrial,6.0,6.0,,,200.0,,,,
engines,gfx/interface/icons/goods_icons/locomotives.dds,60,industrial,8.0,4.0,,1.5,,,,,
steel,gfx/interface/icons/goods_icons/steel.dds,50,industrial,5.0,4.0,,,,,,,
glass,gfx/interface/icons/goods_icons/glass.dds,40,industrial,5.0,5.0,,,,,,,
fertilizer,gfx/interface/icons/goods_icons/fertilizer.dds,30,industrial,3.0,7.0,,,,,,,
tools,gfx/interface/icons/goods_icons/tools.dds,40,industrial,5.0,5.0,,,,,,,
explosives,gfx/interface/icons/goods_icons/explosives.dds,50,industrial,6.0,4.0,,1.5,,,,,
porcelain,gfx/interface/icons/goods_icons/porcelain.dds,70,luxury,8.0,3.5,1.0,0.75,,,,,
meat,gfx/interface/icons/goods_icons/meat.dds,30,luxury,4.0,8.0,1.0,0.75,200.0,,,,
fruit,gfx/interface/icons/goods_icons/fruit.dds,30,luxury,4.0,8.0,1.0,0.75,200.0,,,,
liquor,gfx/interface/icons/goods_icons/liquor.dds,30,luxury,4.0,8.0,2.0,0.75,,,,,
wine,gfx/interface/icons/goods_icons/wine.dds,50,luxury,6.0,5.0,2.0,0.75,,,,,
tea,gfx/interface/icons/goods_icons/tea.dds,50,luxury,6.0,5.0,1.5,0.75,,,,,
coffee,gfx/interface/icons/goods_icons/coffee.dds,50,luxury,6.0,5.0,1.5,0.75,,,,,
sugar,gfx/interface/icons/goods_icons/sugar.dds,30,luxury,4.0,8.0,1.5,0.75,,,,,
tobacco,gfx/interface/icons/goods_icons/tobacco.dds,40,luxury,4.0,5.0,2.0,0.75,,,,,
opium,gfx/interface/icons/goods_icons/opium.dds,50,luxury,2.0,5.0,10.0,0.75,,,,,
automobiles,gfx/interface/icons/goods_icons/automobiles.dds,100,luxury,10.0,3.0,1.0,1.5,,,True,,
telephones,gfx/interface/icons/goods_icons/telephones.dds,70,luxury,10.0,4.0,1.0,,,,,,
radios,gfx/interface/icons/goods_icons/radios.dds,80,luxury,10.0,3.5,1.0,,,,,,
luxury_clothes,gfx/interface/icons/goods_icons/luxury_clothes.dds,60,luxury,8.0,4.0,1.0,0.75,,,,,
luxury_furniture,gfx/interface/icons/goods_icons/luxury_furniture.dds,60,luxury,8.0,4.0,1.0,0.75,,,,,
gold,gfx/interface/icons/goods_icons/gold.dds,100,luxury,5.0,,,,,,,False,True
fine_art,gfx/interface/icons/goods_icons/fine_art.dds,200,luxury,10.0,1.5,1.0,,,,,,
